Long,Lat,Join_Count,TARGET_FID,ID,Latitude,Longitude,Region_Cod,Region_Nam
36.127272230057734,-7.469856210226188,1,3260,4068,-7.46985621,36.12727223,11,Iringa
36.23499721976568,-2.942930389973894,1,3261,7208,-2.94293039,36.23499722,02,Arusha
39.200495570032544,-6.170090429623064,1,3262,7537,-6.17009043,39.20049557,53,Mjini Magharibi
33.89113175972204,-4.30112656981254,1,3263,430,-4.30112657,33.89113176,14,Tabora
32.902736950188405,-2.525701260437818,1,3264,254,-2.52570126,32.90273695,19,Mwanza
33.40983477014549,-8.906049500135284,1,3265,367,-8.9060495,33.40983477,12,Mbeya
37.57982725027682,-3.341857029757865,1,3266,3001,-3.34185703,37.57982725,03,Kilimanjaro
29.855849740383675,-5.9748762397676956,1,3267,6741,-5.97487624,29.85584974,16,Kigoma
35.69591557043041,-5.861174590272034,1,3268,8999,-5.86117459,35.69591557,01,Dodoma
34.15183352985404,-2.9603173700714684,1,3269,3159,-2.96031737,34.15183353,24,Simiyu
39.859792649789185,-10.170183810263278,1,3270,2380,-10.17018381,39.85979265,08,Lindi
32.38331909004585,-2.4659554395982504,1,3271,6887,-2.46595544,32.38331909,19,Mwanza
36.43231871974264,-5.345720180262537,1,3272,7192,-5.34572018,36.43231872,21,Manyara
32.46772513011163,-9.028927419643344,1,3273,6846,-9.02892742,32.46772513,12,Mbeya
33.13153237961863,-3.751714099664352,1,3274,4136,-3.7517141,33.13153238,17,Shinyanga
31.605854659663922,-1.4865567301911755,1,3275,6135,-1.48655673,31.60585466,18,Kagera
35.46868569972453,-8.048244960308066,1,3276,5808,-8.04824496,35.4686857,11,Iringa
37.90306619022869,-9.953766739908259,1,3277,6774,-9.95376674,37.90306619,08,Lindi
38.737452559930006,-6.720408640233049,1,3278,1813,-6.72040864,38.73745256,06,Pwani
32.280540120087686,-8.847788079793212,1,3279,7480,-8.84778808,32.28054012,12,Mbeya
32.5663275897688,-8.95197496011442,1,3280,8123,-8.95197496,32.56632759,12,Mbeya
33.90285502031821,-9.656928639925413,1,3281,6632,-9.65692864,33.90285502,12,Mbeya
39.39868439970454,-10.697103309831169,1,3282,7347,-10.69710331,39.3986844,09,Mtwara
34.53818952998946,-4.000335099860595,1,3283,4471,-4.0003351,34.53818953,13,Singida
31.616982610314526,-7.957809120278961,1,3284,1147,-7.95780912,31.61698261,15,Rukwa
37.3394083801465,-3.372781419872464,1,3285,5809,-3.37278142,37.33940838,03,Kilimanjaro
38.25243350966983,-10.244243890194046,1,3286,6498,-10.24424389,38.25243351,08,Lindi
31.065335480396918,-6.334506440235782,1,3287,1889,-6.33450644,31.06533548,23,Katavi
39.238647599562455,-6.784073920195647,1,3288,13,-6.78407392,39.2386476,07,Dar es salaam
36.49566813995422,-3.349799389750707,1,3289,3164,-3.34979939,36.49566814,02,Arusha
37.461218809779005,-3.8209402599885327,1,3290,9130,-3.82094026,37.46121881,21,Manyara
34.97214035976563,-11.208024230277617,1,3291,5734,-11.20802423,34.97214036,10,Ruvuma
32.91185343996721,-2.518076119551398,1,3292,259,-2.51807612,32.91185344,19,Mwanza
32.819717330406256,-5.022432999785664,1,3293,8108,-5.022433,32.81971733,14,Tabora
31.849544390066796,-8.189595969889313,1,3294,3071,-8.18959597,31.84954439,15,Rukwa
34.84311289029335,-4.55034511040017,1,3295,1254,-4.55034511,34.84311289,13,Singida
39.27368085000413,-10.94994886002316,1,3296,4827,-10.94994886,39.27368085,09,Mtwara
35.738655449728256,-4.217418509953673,1,3298,530,-4.21741851,35.73865545,21,Manyara
31.364987540088304,-7.386749910192939,1,3299,7383,-7.38674991,31.36498754,23,Katavi
39.21370053970609,-6.149401420113409,1,3300,3589,-6.14940142,39.21370054,53,Mjini Magharibi
39.1219168401294,-5.078248720184582,1,3301,473,-5.07824872,39.12191684,04,Tanga
30.946808110158557,-1.2375787996182042,1,3302,6492,-1.2375788,30.94680811,18,Kagera
39.15561653973517,-6.884917079723142,1,3303,153,-6.88491708,39.15561654,07,Dar es salaam
39.38566699017747,-6.208300769825657,1,3304,6843,-6.20830077,39.38566699,52,Kusini Unguja
36.863592710109316,-7.95531524980411,1,3305,7431,-7.95531525,36.86359271,05,Morogoro
31.891817859577557,-3.4395657198793677,1,3306,5446,-3.43956572,31.89181786,25,Geita
35.6732538399282,-3.340085089562016,1,3307,6129,-3.34008509,35.67325384,02,Arusha
32.546803280193636,-2.851957449974384,1,3308,1205,-2.85195745,32.54680328,25,Geita
39.08700606958684,-4.82164740964364,1,3309,2689,-4.82164741,39.08700607,04,Tanga
36.12782988981308,-5.579758910348291,1,3310,6321,-5.57975891,36.12782989,01,Dodoma
37.320490860087844,-3.370308720427991,1,3311,679,-3.37030872,37.32049086,03,Kilimanjaro
35.10570627975003,-6.410707170366238,1,3312,9261,-6.41070717,35.10570628,13,Singida
32.70452229035873,-2.774908270211616,1,3313,3926,-2.77490827,32.70452229,19,Mwanza
30.49767545024684,-3.789157100268557,1,3314,2150,-3.7891571,30.49767545,16,Kigoma
37.37456431979472,-3.2872211999165026,1,3315,3614,-3.2872212,37.37456432,03,Kilimanjaro
39.78141264968476,-5.24620498994601,1,3316,7068,-5.24620499,39.78141265,55,Kusini Pemba
38.42437077028436,-5.17388758997873,1,3317,1242,-5.17388759,38.42437077,04,Tanga
33.230826030004856,-2.746883060347015,1,3318,7874,-2.74688306,33.23082603,19,Mwanza
33.66937134989549,-3.151247779660007,1,3319,5142,-3.15124778,33.66937135,24,Simiyu
34.22606086004679,-4.307820040015988,1,3320,6232,-4.30782004,34.22606086,13,Singida
39.2388240897697,-6.7854864995722535,1,3321,1,-6.7854865,39.23882409,07,Dar es salaam
32.981746029706514,-2.550793440230344,1,3322,1062,-2.55079344,32.98174603,19,Mwanza
35.9555860297005,-3.51767941982643,1,3323,3766,-3.51767942,35.95558603,02,Arusha
39.204533509811085,-7.120772810342385,1,3324,8822,-7.12077281,39.20453351,06,Pwani
32.765831759629265,-2.9129178803739784,1,3325,4232,-2.91291788,32.76583176,19,Mwanza
35.765969839852836,-4.618003000315622,1,3326,6939,-4.618003,35.76596984,01,Dodoma
32.16121077977773,-2.9148265401646656,1,3327,1120,-2.91482654,32.16121078,25,Geita
34.766020420332815,-9.33428016011707,1,3328,8010,-9.33428016,34.76602042,22,Njombe
37.777207780347716,-6.920438040193055,1,3329,2808,-6.92043804,37.77720778,05,Morogoro
32.20375983984124,-2.4809054303682982,1,3330,5179,-2.48090543,32.20375984,19,Mwanza
39.256183460408494,-11.029662280411046,1,3331,5543,-11.02966228,39.25618346,09,Mtwara
33.07259179021021,-4.054894780385428,1,3332,1862,-4.05489478,33.07259179,14,Tabora
34.77104044958393,-5.023869399843799,1,3333,2776,-5.0238694,34.77104045,13,Singida
39.236952979881245,-10.936866910376343,1,3334,5235,-10.93686691,39.23695298,09,Mtwara
37.405597429768385,-3.4296856001361573,1,3335,3935,-3.4296856,37.40559743,03,Kilimanjaro
35.284283129665006,-8.299640980001026,1,3336,6226,-8.29964098,35.28428313,11,Iringa
32.12622083981089,-8.566575230435037,1,3337,4097,-8.56657523,32.12622084,15,Rukwa
32.2805105798879,-2.6369576595796302,1,3338,2103,-2.63695766,32.28051058,25,Geita
39.21944513030244,-6.124257620225289,1,3339,1635,-6.12425762,39.21944513,53,Mjini Magharibi
35.12980745988372,-11.05004641001387,1,3340,3284,-11.05004641,35.12980746,10,Ruvuma
34.578182650405964,-4.613247319613528,1,3341,3233,-4.61324732,34.57818265,13,Singida
39.31044631013006,-5.97914519996702,1,3342,5032,-5.9791452,39.31044631,51,Kaskazini Unguja
34.05891594977629,-1.7706011102579882,1,3343,8285,-1.77060111,34.05891595,20,Mara
34.27565658996486,-2.977774200224856,1,3344,3692,-2.9777742,34.27565659,24,Simiyu
34.59276013983246,-1.4337331702674352,1,3345,6018,-1.43373317,34.59276014,20,Mara
29.6431318099363,-4.868878629823367,1,3346,8509,-4.86887863,29.64313181,16,Kigoma
39.67424135995839,-7.913353909609905,1,3347,9324,-7.91335391,39.67424136,06,Pwani
39.2554726899995,-6.191209739984322,1,3348,1472,-6.19120974,39.25547269,53,Mjini Magharibi
31.069598510137876,-6.345822069604905,1,3349,874,-6.34582207,31.06959851,23,Katavi
33.149227069793376,-8.631915490385312,1,3350,6287,-8.63191549,33.14922707,12,Mbeya
36.25197723006335,-8.820738690093833,1,3351,9036,-8.82073869,36.25197723,05,Morogoro
32.96476142991607,-8.902059719593938,1,3352,4262,-8.90205972,32.96476143,12,Mbeya
39.0797420900785,-7.1280953201258574,1,3353,9419,-7.12809532,39.07974209,06,Pwani
35.068835970060775,-7.888674559727451,1,3354,3880,-7.88867456,35.06883597,11,Iringa
35.30241300957748,-8.298095689558624,1,3355,6349,-8.29809569,35.30241301,11,Iringa
35.02447643010228,-8.243136119962118,1,3356,8646,-8.24313612,35.02447643,11,Iringa
35.73719288015629,-3.3115924297022197,1,3357,6603,-3.31159243,35.73719288,02,Arusha
32.161600839952214,-2.9109972600512553,1,3358,1092,-2.91099726,32.16160084,25,Geita
31.956192330291827,-8.134818020367339,1,3359,3781,-8.13481802,31.95619233,15,Rukwa
33.30233159963399,-8.885480899874421,1,3360,5982,-8.8854809,33.3023316,12,Mbeya
39.78076040990641,-5.235319109560422,1,3361,1151,-5.23531911,39.78076041,55,Kusini Pemba
35.51868298016789,-6.572313980314899,1,3362,6010,-6.57231398,35.51868298,01,Dodoma
35.75609663982141,-7.647186990429919,1,3363,1648,-7.64718699,35.75609664,11,Iringa
33.183912310199034,-9.108557260325982,1,3364,4615,-9.10855726,33.18391231,12,Mbeya
32.68347927009958,-2.3167449001958738,1,3365,7289,-2.3167449,32.68347927,19,Mwanza
37.13329382970707,-3.3135443802090823,1,3366,5574,-3.31354438,37.13329383,03,Kilimanjaro
34.776514829637755,-9.301559760264295,1,3367,910,-9.30155976,34.77651483,22,Njombe
39.27897561012026,-6.844609290290473,1,3368,169,-6.84460929,39.27897561,07,Dar es salaam
38.222185759918155,-5.98653229967742,1,3369,4049,-5.9865323,38.22218576,06,Pwani
33.708562019641725,-3.2142472698028817,1,3370,4780,-3.21424727,33.70856202,24,Simiyu
32.8788625497482,-4.349468190218892,1,3371,2605,-4.34946819,32.87886255,14,Tabora
39.78013842987843,-10.859194439930766,1,3372,3210,-10.85919444,39.78013843,09,Mtwara
35.69347376982514,-7.780993629622523,1,3373,1711,-7.78099363,35.69347377,11,Iringa
31.69989855013987,-2.393954309998604,1,3374,3126,-2.39395431,31.69989855,25,Geita
33.46932091990064,-2.0287947999462728,1,3375,8875,-2.0287948,33.46932092,20,Mara
32.46760095958318,-9.02904145033242,1,3376,6976,-9.02904145,32.46760096,12,Mbeya
31.283732470238952,-7.700501559624398,1,3377,4990,-7.70050156,31.28373247,15,Rukwa
34.62260183041445,-5.1769740703846985,1,3378,3075,-5.17697407,34.62260183,13,Singida
39.02678430022528,-10.951106659699636,1,3379,5903,-10.95110666,39.0267843,09,Mtwara
36.06459086985498,-7.287916999669375,1,3380,2218,-7.287917,36.06459087,11,Iringa
39.22479717957749,-5.914081460171054,1,3381,6006,-5.91408146,39.22479718,51,Kaskazini Unguja
39.23865150992889,-6.8199674300317605,1,3382,177,-6.81996743,39.23865151,07,Dar es salaam
38.19661633016496,-4.638769600282175,1,3383,4683,-4.6387696,38.19661633,04,Tanga
33.455632970116284,-8.57262323040212,1,3384,3469,-8.57262323,33.45563297,12,Mbeya
39.123950350149855,-5.07987272020571,1,3385,432,-5.07987272,39.12395035,04,Tanga
35.64129711990865,-10.67460158980758,1,3386,303,-10.67460159,35.64129712,10,Ruvuma
39.78151614009707,-5.246110550270963,1,3387,4722,-5.24611055,39.78151614,55,Kusini Pemba
36.107648520099715,-7.5703949704058004,1,3388,3433,-7.57039497,36.10764852,11,Iringa
32.34480379978133,-5.2501182402306155,1,3389,6278,-5.25011824,32.3448038,14,Tabora
34.49558604998606,-5.694123649912414,1,3390,6307,-5.69412365,34.49558605,13,Singida
39.78887444989676,-10.730987229831007,1,3391,3329,-10.73098723,39.78887445,09,Mtwara
34.89725119039741,-5.065514069683536,1,3392,4738,-5.06551407,34.89725119,13,Singida
33.03934906987769,-4.56786088973691,1,3393,3169,-4.56786089,33.03934907,14,Tabora
33.07356035015627,-4.055398609794746,1,3394,1904,-4.05539861,33.07356035,14,Tabora
34.19061823026217,-2.98580278029302,1,3395,2815,-2.98580278,34.19061823,24,Simiyu
32.13780678033942,-2.5779225797447842,1,3396,2321,-2.57792258,32.13780678,25,Geita
32.80174314021061,-5.011791199933397,1,3397,6849,-5.0117912,32.80174314,14,Tabora
32.05946014995287,-3.532814480279498,1,3398,5495,-3.53281448,32.05946015,25,Geita
37.37466320993446,-3.287187409779849,1,3399,3757,-3.28718741,37.37466321,03,Kilimanjaro
38.73720390985262,-6.720358619557554,1,3400,1015,-6.72035862,38.73720391,06,Pwani
33.484042669778624,-9.153447629812263,1,3401,3399,-9.15344763,33.48404267,12,Mbeya
34.83893872010364,-4.849364829910461,1,3402,1865,-4.84936483,34.83893872,13,Singida
39.81156585983763,-5.00998630968682,1,3403,6683,-5.00998631,39.81156586,54,Kaskazini Pemba
39.832847960421425,-4.984355630046384,1,3404,7175,-4.98435563,39.83284796,54,Kaskazini Pemba
32.74668049973031,-2.9050381700507937,1,3405,4246,-2.90503817,32.7466805,19,Mwanza
35.041546660000584,-4.644748679869134,1,3406,2717,-4.64474868,35.04154666,13,Singida
37.75638984016954,-5.999951549940683,1,3407,4330,-5.99995155,37.75638984,05,Morogoro
36.6378339196144,-3.328265469835093,1,3408,2096,-3.32826547,36.63783392,02,Arusha
37.333101930170876,-11.041740460235356,1,3409,8386,-11.04174046,37.33310193,10,Ruvuma
32.902433929578464,-2.5265725503900796,1,3410,266,-2.52657255,32.90243393,19,Mwanza
33.50715560967498,-8.92981952971254,1,3411,2074,-8.92981953,33.50715561,12,Mbeya
32.2444163795698,-3.288104220074838,1,3412,4575,-3.28810422,32.24441638,25,Geita
37.34000847002765,-3.3719779196185193,1,3413,5810,-3.37197792,37.34000847,03,Kilimanjaro
39.10517685967566,-5.129974700357388,1,3414,1031,-5.1299747,39.10517686,04,Tanga
31.502748030104193,-8.051650670239972,1,3415,1747,-8.05165067,31.50274803,15,Rukwa
31.436973010403467,-7.850458659975426,1,3416,4851,-7.85045866,31.43697301,15,Rukwa
36.98371194982835,-11.466252060385312,1,3417,8219,-11.46625206,36.98371195,10,Ruvuma
33.274561450148305,-2.5653642303422277,1,3418,4911,-2.56536423,33.27456145,19,Mwanza
39.243885690357224,-6.839488159657184,1,3419,9291,-6.83948816,39.24388569,07,Dar es salaam
30.88865696022184,-1.5769571604488126,1,3420,8827,-1.57695716,30.88865696,18,Kagera
34.49797674004496,-5.695384759797714,1,3421,6473,-5.69538476,34.49797674,13,Singida
38.46837814010872,-4.677422799839897,1,3422,4936,-4.6774228,38.46837814,04,Tanga
32.916603040385205,-2.4587483096969684,1,3423,947,-2.45874831,32.91660304,19,Mwanza
31.737833630240445,-1.4645696201825515,1,3424,5858,-1.46456962,31.73783363,18,Kagera
37.30655852003718,-3.2159940999539334,1,3425,4337,-3.2159941,37.30655852,03,Kilimanjaro
33.56865592962089,-2.82270325006651,1,3426,8812,-2.82270325,33.56865593,19,Mwanza
33.95900478039578,-9.420042370126467,1,3427,5623,-9.42004237,33.95900478,12,Mbeya
32.371387340353735,-3.151562360351172,1,3428,3653,-3.15156236,32.37138734,25,Geita
34.843802459563314,-6.160917569730265,1,3429,7120,-6.16091757,34.84380246,13,Singida
31.57348032993677,-2.6497853596198375,1,3430,2672,-2.64978536,31.57348033,25,Geita
32.85487814970311,-1.9411167997252383,1,3431,6841,-1.9411168,32.85487815,19,Mwanza
37.33880709011613,-11.05730340039173,1,3432,8346,-11.0573034,37.33880709,10,Ruvuma
39.084640710222324,-4.985919139890938,1,3433,2019,-4.98591914,39.08464071,04,Tanga
35.29885021031227,-8.303202649562184,1,3434,6647,-8.30320265,35.29885021,11,Iringa
31.945699929619863,-3.0036177200659577,1,3435,2210,-3.00361772,31.94569993,25,Geita
35.71999974994736,-7.72985223994966,1,3436,1025,-7.72985224,35.71999975,11,Iringa
39.232950260350066,-6.858561229723618,1,3437,121,-6.85856123,39.23295026,07,Dar es salaam
39.305966789998905,-11.096375459612672,1,3438,5898,-11.09637546,39.30596679,09,Mtwara
39.18773597968696,-6.701659469597078,1,3439,131,-6.70165947,39.18773598,07,Dar es salaam
37.33354220976299,-3.354292949766521,1,3440,1768,-3.35429295,37.33354221,03,Kilimanjaro
32.655967740194306,-2.638407049755961,1,3441,3269,-2.63840705,32.65596774,19,Mwanza
33.95862691035971,-9.420056889651121,1,3442,5920,-9.42005689,33.95862691,12,Mbeya
35.17703264985304,-5.224197239961705,1,3443,8778,-5.22419724,35.17703265,01,Dodoma
34.391283329795186,-5.8023134298336005,1,3444,7024,-5.80231343,34.39128333,13,Singida
37.320991950234806,-3.3686639596521486,1,3445,2092,-3.36866396,37.32099195,03,Kilimanjaro
35.694318010122416,-7.781522190119857,1,3446,1310,-7.78152219,35.69431801,11,Iringa
32.98538033037672,-3.28208628958064,1,3447,8747,-3.28208629,32.98538033,19,Mwanza
39.3104571195579,-5.978238280109582,1,3448,5040,-5.97823828,39.31045712,51,Kaskazini Unguja
35.665832789992464,-7.7823599397738485,1,3449,982,-7.78235994,35.66583279,11,Iringa
30.59598644971347,-7.490815840342414,1,3450,7916,-7.49081584,30.59598645,15,Rukwa
33.88026815990333,-2.0148829299928845,1,3451,8501,-2.01488293,33.88026816,20,Mara
36.98023968008253,-3.565753740200359,1,3452,8775,-3.56575374,36.98023968,21,Manyara
33.37838469994616,-2.941166590428057,1,3453,7358,-2.94116659,33.3783847,19,Mwanza
31.53543338982037,-1.8468935301613079,1,3454,2991,-1.84689353,31.53543339,18,Kagera
37.10552164014738,-3.2679393499428375,1,3455,6640,-3.26793935,37.10552164,03,Kilimanjaro
33.3666751395564,-2.9326589298689485,1,3456,7352,-2.93265893,33.36667514,19,Mwanza
31.574298769720777,-2.6537316800724438,1,3457,3121,-2.65373168,31.57429877,25,Geita
39.253329549581764,-7.528896679735247,1,3458,9436,-7.52889668,39.25332955,06,Pwani
40.011797920199754,-10.182411129900501,1,3459,2730,-10.18241113,40.01179792,09,Mtwara
39.7901913702218,-10.73020784998741,1,3460,3330,-10.73020785,39.79019137,09,Mtwara
33.513386750287076,-8.928120229957997,1,3461,2072,-8.92812023,33.51338675,12,Mbeya
39.515978690281614,-8.919245860411511,1,3462,7258,-8.91924586,39.51597869,08,Lindi
32.77719882024894,-2.6463367297516602,1,3463,7651,-2.64633673,32.77719882,19,Mwanza
31.7068496096038,-1.647895030035081,1,3464,4264,-1.64789503,31.70684961,18,Kagera
34.75468411982507,-1.8619720902482364,1,3465,6766,-1.86197209,34.75468412,20,Mara
38.336527430090136,-4.730748190258788,1,3466,4011,-4.73074819,38.33652743,04,Tanga
34.18577194956005,-4.6430227996292,1,3467,7502,-4.6430228,34.18577195,13,Singida
34.47221080023008,-1.257637100405257,1,3468,9073,-1.2576371,34.4722108,20,Mara
33.80046553022282,-1.3334969402813244,1,3469,3597,-1.33349694,33.80046553,20,Mara
34.01199017996928,-8.858465609652622,1,3470,754,-8.85846561,34.01199018,12,Mbeya
33.08478202024386,-4.056206540154632,1,3471,1927,-4.05620654,33.08478202,14,Tabora
35.870261149642985,-5.039875099957321,1,3472,8226,-5.0398751,35.87026115,01,Dodoma
39.18796636970958,-6.700028950333034,1,3473,194,-6.70002895,39.18796637,07,Dar es salaam
31.80814963010913,-3.228280890013594,1,3474,4654,-3.22828089,31.80814963,25,Geita
31.141739079976762,-1.5932899999161318,1,3475,7542,-1.59329,31.14173908,18,Kagera
31.013357850435007,-6.430810680429781,1,3476,8369,-6.43081068,31.01335785,23,Katavi
36.681598320307245,-3.4054872095828888,1,3477,708,-3.40548721,36.68159832,02,Arusha
34.821578869764494,-4.119815740434279,1,3478,3899,-4.11981574,34.82157887,13,Singida
31.535276020253946,-1.8468251401323537,1,3479,2946,-1.84682514,31.53527602,18,Kagera
37.32867473959994,-5.562524970327849,1,3480,7147,-5.56252497,37.32867474,04,Tanga
38.61864626010099,-10.202928819846582,1,3481,5783,-10.20292882,38.61864626,08,Lindi
32.07113100014041,-2.609489710282609,1,3482,2573,-2.60948971,32.071131,25,Geita
34.53149267039473,-4.401957820194491,1,3483,5476,-4.40195782,34.53149267,13,Singida
39.54683314959978,-6.326770080278462,1,3484,7226,-6.32677008,39.54683315,52,Kusini Unguja
32.95744518013627,-2.5641901202193784,1,3485,1656,-2.56419012,32.95744518,19,Mwanza
39.096477230409505,-6.616750480072892,1,3486,26,-6.61675048,39.09647723,07,Dar es salaam
40.25202508984844,-10.347530469993437,1,3487,1219,-10.34753047,40.25202509,09,Mtwara
32.2310191201198,-3.636066809808884,1,3488,4863,-3.63606681,32.23101912,25,Geita
31.06442113018498,-6.342129359800995,1,3489,463,-6.34212936,31.06442113,23,Katavi
35.70299370018456,-7.732195359677865,1,3490,366,-7.73219536,35.7029937,11,Iringa
35.347647230144915,-3.5265336702544863,1,3491,5349,-3.52653367,35.34764723,02,Arusha
35.8377165900678,-8.09446797977175,1,3492,4885,-8.09446798,35.83771659,11,Iringa
31.60998547985292,-1.7492877999507204,1,3493,3465,-1.7492878,31.60998548,18,Kagera
35.97630667963846,-3.4697360296628452,1,3494,3782,-3.46973603,35.97630668,02,Arusha
39.21557462032318,-6.909401430379302,1,3495,210,-6.90940143,39.21557462,07,Dar es salaam
32.83774259970726,-9.252203620377744,1,3496,2485,-9.25220362,32.8377426,12,Mbeya
33.94226950980906,-2.0155869701967215,1,3497,9086,-2.01558697,33.94226951,20,Mara
39.22250332970285,-6.087629939557154,1,3498,1266,-6.08762994,39.22250333,53,Mjini Magharibi
36.67968156971416,-3.3717453798471047,1,3499,1911,-3.37174538,36.67968157,02,Arusha
35.738753090311434,-6.1715965296824375,1,3500,4128,-6.17159653,35.73875309,01,Dodoma
36.79117367960036,-4.874211819708137,1,3501,8166,-4.87421182,36.79117368,21,Manyara
31.708881669743377,-2.4033222498342335,1,3502,3149,-2.40332225,31.70888167,25,Geita
35.78090263992365,-4.904417089720138,1,3503,6710,-4.90441709,35.78090264,01,Dodoma
36.672658019800025,-3.3748091797561486,1,3504,9399,-3.37480918,36.67265802,02,Arusha
39.78154610969157,-5.246143880396627,1,3505,4120,-5.24614388,39.78154611,55,Kusini Pemba
36.12880994999141,-5.577831880352392,1,3506,6557,-5.57783188,36.12880995,01,Dodoma
36.060778569807844,-7.288683190374747,1,3507,2426,-7.28868319,36.06077857,11,Iringa
34.03537463027037,-2.5243806298741225,1,3508,2026,-2.52438063,34.03537463,24,Simiyu
38.6109811603604,-5.403786619941648,1,3509,6037,-5.40378662,38.61098116,04,Tanga
37.75325062979845,-5.993738649584243,1,3510,4331,-5.99373865,37.75325063,05,Morogoro
39.720264930166,-9.931208170090898,1,3511,557,-9.93120817,39.72026493,08,Lindi
35.55206882009148,-8.316608220286248,1,3512,7363,-8.31660822,35.55206882,11,Iringa
31.896471089630133,-3.4668390100683464,1,3513,5498,-3.46683901,31.89647109,25,Geita
36.6760448597623,-3.3769807803694705,1,3514,379,-3.37698078,36.67604486,02,Arusha
36.00479137964386,-8.06176130035713,1,3515,5422,-8.0617613,36.00479138,11,Iringa
39.08533705009458,-4.985402850039529,1,3516,2020,-4.98540285,39.08533705,04,Tanga
35.87408653994046,-7.740624989954541,1,3517,2322,-7.74062499,35.87408654,11,Iringa
36.9144680299625,-7.77009562964256,1,3518,7080,-7.77009563,36.91446803,05,Morogoro
33.07603824956126,-2.10804077989321,1,3519,6256,-2.10804078,33.07603825,19,Mwanza
39.24893473968357,-6.79881460966614,1,3520,3,-6.79881461,39.24893474,07,Dar es salaam
33.85270014033974,-1.5393742597775402,1,3521,9271,-1.53937426,33.85270014,20,Mara
33.04295658997266,-4.57946287034499,1,3522,3171,-4.57946287,33.04295659,14,Tabora
38.678291440407534,-10.519292129932115,1,3523,9190,-10.51929213,38.67829144,09,Mtwara
35.79322966001888,-3.354864150373169,1,3524,6598,-3.35486415,35.79322966,02,Arusha
34.95599436963225,-8.869316120224548,1,3525,3012,-8.86931612,34.95599437,22,Njombe
34.844141359784025,-4.551837689611602,1,3526,1217,-4.55183769,34.84414136,13,Singida
37.42751341036274,-3.6933439297934187,1,3527,8362,-3.69334393,37.42751341,03,Kilimanjaro
39.790071819728844,-4.959598060362192,1,3528,7021,-4.95959806,39.79007182,54,Kaskazini Pemba
30.09333442982673,-4.5763134099083445,1,3529,2452,-4.57631341,30.09333443,16,Kigoma
31.614938899924024,-7.958396400023089,1,3530,1470,-7.9583964,31.6149389,15,Rukwa
40.19113522005387,-10.280154129800492,1,3531,876,-10.28015413,40.19113522,09,Mtwara
39.12255664003771,-9.903297279673708,1,3532,4587,-9.90329728,39.12255664,08,Lindi
32.45155077028329,-4.780624060389975,1,3533,8855,-4.78062406,32.45155077,14,Tabora
36.63304994965365,-5.691392800267198,1,3534,7760,-5.6913928,36.63304995,21,Manyara
31.04438803998571,-5.114476360259573,1,3535,7114,-5.11447636,31.04438804,16,Kigoma
35.45616729984624,-2.040695250425057,1,3536,9107,-2.04069525,35.4561673,02,Arusha
33.64166162019748,-9.222104819943585,1,3537,3483,-9.22210482,33.64166162,12,Mbeya
29.64562441027092,-4.885572079615401,1,3538,7584,-4.88557208,29.64562441,16,Kigoma
31.432945560252534,-1.6417946502786986,1,3539,6315,-1.64179465,31.43294556,18,Kagera
33.91552033966122,-3.367827259593364,1,3540,6464,-3.36782726,33.91552034,24,Simiyu
39.650904119718696,-5.361727910187215,1,3541,3627,-5.36172791,39.65090412,55,Kusini Pemba
34.62009304962498,-5.167957309861707,1,3542,3251,-5.16795731,34.62009305,13,Singida
33.276823450254554,-2.8539359299620912,1,3543,7270,-2.85393593,33.27682345,19,Mwanza
35.70636183991759,-3.4659374604116158,1,3544,6140,-3.46593746,35.70636184,02,Arusha
39.52717424005569,-10.819372530088787,1,3545,2343,-10.81937253,39.52717424,09,Mtwara
33.556091730036115,-9.442655309860273,1,3546,8596,-9.44265531,33.55609173,12,Mbeya
39.45364125996686,-6.36097880039311,1,3547,7367,-6.3609788,39.45364126,52,Kusini Unguja
39.12262802017017,-9.903308240414956,1,3548,4584,-9.90330824,39.12262802,08,Lindi
33.14382776015122,-2.7110785204251653,1,3549,7632,-2.71107852,33.14382776,19,Mwanza
33.70169290000644,-3.216816259670276,1,3550,4815,-3.21681626,33.7016929,24,Simiyu
37.769318750369735,-6.924943650103499,1,3551,2860,-6.92494365,37.76931875,05,Morogoro
31.616251570319484,-1.750093820044059,1,3552,3550,-1.75009382,31.61625157,18,Kagera
35.364777470199115,-8.41278032968402,1,3553,7991,-8.41278033,35.36477747,11,Iringa
39.23154829022887,-6.9481353600069005,1,3554,8587,-6.94813536,39.23154829,07,Dar es salaam
33.70617234018756,-1.4068267401545977,1,3555,1175,-1.40682674,33.70617234,20,Mara
36.66077842988658,-3.3568231300031903,1,3556,2726,-3.35682313,36.66077843,02,Arusha
39.23399872005079,-6.85830514038155,1,3557,132,-6.85830514,39.23399872,07,Dar es salaam
32.603951780017546,-3.8288294200642574,1,3558,5047,-3.82882942,32.60395178,17,Shinyanga
31.710005700217387,-1.647148200189411,1,3559,4183,-1.6471482,31.7100057,18,Kagera
29.643044720066158,-4.869073229570224,1,3560,8510,-4.86907323,29.64304472,16,Kigoma
40.222385469899706,-10.22749235978869,1,3561,1950,-10.22749236,40.22238547,09,Mtwara
34.1525504797739,-2.9593830703683954,1,3562,3003,-2.95938307,34.15255048,24,Simiyu
30.795567400377887,-7.875759299748887,1,3563,6341,-7.8757593,30.7955674,15,Rukwa
